"_golden","jobname","morepc_gold","morepc_gold_reason","rownum","s0_coordinates","s0_hash","s0_iteration","s0_mix","s0_name","s0_simple.grainlength","s0_simple.maxdist","s1_coordinates","s1_hash","s1_iteration","s1_mix","s1_name","s1_simple.grainlength","s1_simple.maxdist"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","455","0.33_0.33_0.33","27989362d51aadb06666100b95435bd2","03","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5","0.33_0.33_0.33","27989362d51aadb06666100b95435bd2","03","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","456","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","457","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","0.33_0.33_0.33","19eff24d6f12fc2cf3bcfbde5d9e1efa","00","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","458","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","459","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5","0.33_0.33_0.33","0a62fc459a75c37b1322bb86cc958fff","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","460","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","None","a12a927747db44ef0122d0ecc867ad67","02","tones","mp3/mix-tones-iteration-02.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","461","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","0.33_0.33_0.33","32b0c578b3645ce141d1852acff3c6c4","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","462","0.33_0.33_0.33","022c82a7c4450c39d99712333d40f985","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","463","0.33_0.33_0.33","022c82a7c4450c39d99712333d40f985","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5","0.33_0.33_0.33","022c82a7c4450c39d99712333d40f985","01","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","464","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None","0.33_0.33_0.33","be767d26309d94da8a65362a6454b956","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3","2.00_4.00","15"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","465","0.33_0.33_0.33","be767d26309d94da8a65362a6454b956","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3","2.00_4.00","15","0.33_0.33_0.33","be767d26309d94da8a65362a6454b956","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3","2.00_4.00","15"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","466","0.33_0.33_0.33","e15b5abf5f5f7f117a0b77e7c8066dbf","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3","2.00_4.00","30","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","467","0.33_0.33_0.33","e15b5abf5f5f7f117a0b77e7c8066dbf","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3","2.00_4.00","30","0.33_0.33_0.33","e15b5abf5f5f7f117a0b77e7c8066dbf","04","simple","mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-30.mp3","2.00_4.00","30"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","468","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None","0.44_0.11_0.44","ca64137d13daaf8a3e712104d0abc25e","01","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","469","0.44_0.11_0.44","ca64137d13daaf8a3e712104d0abc25e","01","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30","0.44_0.11_0.44","ca64137d13daaf8a3e712104d0abc25e","01","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3","0.50_1.00","30"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","470","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None","0.44_0.11_0.44","d5c5cf848a3c1808f5f6b14679710de5","02","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3","0.50_1.00","15"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","471","0.44_0.11_0.44","d5c5cf848a3c1808f5f6b14679710de5","02","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3","0.50_1.00","15","0.44_0.11_0.44","d5c5cf848a3c1808f5f6b14679710de5","02","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3","0.50_1.00","15"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","472","0.44_0.11_0.44","9bf86ac51475848330df5cb82d443878","02","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","473","0.44_0.11_0.44","9bf86ac51475848330df5cb82d443878","02","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","0.44_0.11_0.44","9bf86ac51475848330df5cb82d443878","02","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","474","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None","0.44_0.11_0.44","be1baac3842008ff3bb6c418dd62d3f7","01","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","475","0.44_0.11_0.44","be1baac3842008ff3bb6c418dd62d3f7","01","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3","1.00_2.00","15","0.44_0.11_0.44","be1baac3842008ff3bb6c418dd62d3f7","01","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","476","0.44_0.11_0.44","d2b269825c60a12a132d76f8393cc6d9","03","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","477","0.44_0.11_0.44","d2b269825c60a12a132d76f8393cc6d9","03","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5","0.44_0.11_0.44","d2b269825c60a12a132d76f8393cc6d9","03","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","478","0.44_0.11_0.44","4a934593e30e7044341ab1625064346a","04","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","479","0.44_0.11_0.44","4a934593e30e7044341ab1625064346a","04","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","0.44_0.11_0.44","4a934593e30e7044341ab1625064346a","04","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","480","0.44_0.11_0.44","fdc31b062565ccd4acbe80b5174711f0","00","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3","2.00_4.00","5","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","481","0.44_0.11_0.44","fdc31b062565ccd4acbe80b5174711f0","00","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3","2.00_4.00","5","0.44_0.11_0.44","fdc31b062565ccd4acbe80b5174711f0","00","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3","2.00_4.00","5"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","482","None","a12a927747db44ef0122d0ecc867ad67","02","tones","mp3/mix-tones-iteration-02.mp3","None","None","0.44_0.11_0.44","e9924badae6be51bb62b54bc878e2300","01","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3","2.00_4.00","30"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","483","0.44_0.11_0.44","e9924badae6be51bb62b54bc878e2300","01","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3","2.00_4.00","30","0.44_0.11_0.44","e9924badae6be51bb62b54bc878e2300","01","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3","2.00_4.00","30"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","484","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None","0.44_0.11_0.44","5749aae894c8dc27c6d72d17b0ccfe47","02","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","485","0.44_0.11_0.44","5749aae894c8dc27c6d72d17b0ccfe47","02","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15","0.44_0.11_0.44","5749aae894c8dc27c6d72d17b0ccfe47","02","simple","mp3/mix-simple-coordinates-0.44_0.11_0.44-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","486","0.44_0.44_0.11","750516010956c0a437e8f9fb10a96880","00","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3","0.50_1.00","15","None","a12a927747db44ef0122d0ecc867ad67","02","tones","mp3/mix-tones-iteration-02.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","487","0.44_0.44_0.11","750516010956c0a437e8f9fb10a96880","00","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3","0.50_1.00","15","0.44_0.44_0.11","750516010956c0a437e8f9fb10a96880","00","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3","0.50_1.00","15"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","488","0.44_0.44_0.11","f630f043790942d6fb6c957b4efa92e3","00","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3","0.50_1.00","5","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","489","0.44_0.44_0.11","f630f043790942d6fb6c957b4efa92e3","00","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3","0.50_1.00","5","0.44_0.44_0.11","f630f043790942d6fb6c957b4efa92e3","00","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3","0.50_1.00","5"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","490","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None","0.44_0.44_0.11","dacc36fc3c083af6acde9efb6befbafb","03","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3","0.50_1.00","30"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","491","0.44_0.44_0.11","dacc36fc3c083af6acde9efb6befbafb","03","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3","0.50_1.00","30","0.44_0.44_0.11","dacc36fc3c083af6acde9efb6befbafb","03","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3","0.50_1.00","30"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","492","0.44_0.44_0.11","8879a1c290ec8d71a55e8f93255fabaa","01","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3","1.00_2.00","15","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","493","0.44_0.44_0.11","8879a1c290ec8d71a55e8f93255fabaa","01","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3","1.00_2.00","15","0.44_0.44_0.11","8879a1c290ec8d71a55e8f93255fabaa","01","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","494","0.44_0.44_0.11","a2f2a0f4961dcff6929fc9fbd5da5005","01","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5","None","a12a927747db44ef0122d0ecc867ad67","02","tones","mp3/mix-tones-iteration-02.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","495","0.44_0.44_0.11","a2f2a0f4961dcff6929fc9fbd5da5005","01","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5","0.44_0.44_0.11","a2f2a0f4961dcff6929fc9fbd5da5005","01","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","496","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None","0.44_0.44_0.11","16c6a954b06ce27c2534a0a0cccba2c6","04","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","497","0.44_0.44_0.11","16c6a954b06ce27c2534a0a0cccba2c6","04","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","0.44_0.44_0.11","16c6a954b06ce27c2534a0a0cccba2c6","04","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","498","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None","0.44_0.44_0.11","06c4750b6e007553891cccec2ffe0267","00","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","499","0.44_0.44_0.11","06c4750b6e007553891cccec2ffe0267","00","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30","0.44_0.44_0.11","06c4750b6e007553891cccec2ffe0267","00","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","500","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None","0.44_0.44_0.11","f1dc33a6d1913034edb2d972c35924a2","02","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","501","0.44_0.44_0.11","f1dc33a6d1913034edb2d972c35924a2","02","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5","0.44_0.44_0.11","f1dc33a6d1913034edb2d972c35924a2","02","simple","mp3/mix-simple-coordinates-0.44_0.44_0.11-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
